extract_dt,region_id,market_name,category,commodity,price
2026-02-11,160000000,MAYOR SALVADOR CALO PUBLIC MARKET,Meat and Poultry,Pork Ham (Kasim),280.0
2026-02-11,160000000,LIBERTAD PUBLIC MARKET,Meat and Poultry,Pork Ham (Kasim),330.0
2026-02-11,160000000,MAYOR SALVADOR CALO PUBLIC MARKET,Meat and Poultry,Pork Belly (Liempo),330.0
2026-02-11,160000000,MAYOR SALVADOR CALO PUBLIC MARKET,Meat and Poultry,Whole Chicken - FULLY DRESSED,210.0
2026-02-11,160000000,MAYOR SALVADOR CALO PUBLIC MARKET,Meat and Poultry,"Chicken Egg (White, Pewee) - 41-45 grams/pc",7.0
2026-02-11,160000000,MAYOR SALVADOR CALO PUBLIC MARKET,Meat and Poultry,"Chicken Egg (White, Small) - 51-55 grams/pc",7.0
2026-02-11,160000000,MAYOR SALVADOR CALO PUBLIC MARKET,Meat and Poultry,"Chicken Egg (White, Large) - 61-65 grams/pc",9.0
2026-02-11,160000000,MAYOR SALVADOR CALO PUBLIC MARKET,Meat and Poultry,"Chicken Egg (White, Extra Large) - 66-70 grams/pc",9.5
2026-02-11,160000000,MAYOR SALVADOR CALO PUBLIC MARKET,Spices,Garlic(Imported) - KG,200.0
2026-02-11,160000000,LIBERTAD PUBLIC MARKET,Spices,Garlic(Imported) - KG,200.0
2026-02-11,160000000,MAYOR SALVADOR CALO PUBLIC MARKET,Spices,"Ginger - FAIRLY WELL-MATURED, MEDIUM (150-300 GM)",150.0
2026-02-11,160000000,LIBERTAD PUBLIC MARKET,Spices,"Ginger - FAIRLY WELL-MATURED, MEDIUM (150-300 GM)",150.0
2026-02-11,160000000,MAYOR SALVADOR CALO PUBLIC MARKET,Spices,Red Onion - 13-15 PCS/KG,200.0
2026-02-11,160000000,LIBERTAD PUBLIC MARKET,Spices,Red Onion - 13-15 PCS/KG,150.0
2026-02-11,160000000,MAYOR SALVADOR CALO PUBLIC MARKET,Other Commodities,Sugar (Brown) - KG,70.0
2026-02-11,160000000,LIBERTAD PUBLIC MARKET,Other Commodities,Sugar (Brown) - KG,75.0
