extract_dt,region_id,market_name,category,commodity,price
2026-02-12,120000000,GENERAL SANTOS PUBLIC MARKET,Lowland Vegetables,Ampalaya - 4-5 PCS/KG,50.0
2026-02-12,120000000,TACURONG CITY PUBLIC MARKET,Lowland Vegetables,Ampalaya - 4-5 PCS/KG,60.0
2026-02-12,120000000,GENERAL SANTOS PUBLIC MARKET,Lowland Vegetables,Squash - SUPREMA VARIETY,25.0
2026-02-12,120000000,TACURONG CITY PUBLIC MARKET,Lowland Vegetables,Squash - SUPREMA VARIETY,25.0
2026-02-12,120000000,GENERAL SANTOS PUBLIC MARKET,Lowland Vegetables,Pechay (Native) - 3-4 SMALL BUNDLES/KG,60.0
2026-02-12,120000000,TACURONG CITY PUBLIC MARKET,Lowland Vegetables,Pechay (Native) - 3-4 SMALL BUNDLES/KG,60.0
2026-02-12,120000000,GENERAL SANTOS PUBLIC MARKET,Lowland Vegetables,Sitao - 3-4 SMALL BUNDLES/KG,80.0
2026-02-12,120000000,TACURONG CITY PUBLIC MARKET,Lowland Vegetables,Sitao - 3-4 SMALL BUNDLES/KG,45.0
2026-02-12,120000000,GENERAL SANTOS PUBLIC MARKET,Lowland Vegetables,Eggplant - 3-4 SMALL BUNDLES/KG,40.0
2026-02-12,120000000,TACURONG CITY PUBLIC MARKET,Lowland Vegetables,Eggplant - 3-4 SMALL BUNDLES/KG,60.0
2026-02-12,120000000,GENERAL SANTOS PUBLIC MARKET,Lowland Vegetables,Tomato - 15-18 PCS/KG,60.0
2026-02-12,120000000,TACURONG CITY PUBLIC MARKET,Lowland Vegetables,Tomato - 15-18 PCS/KG,50.0
2026-02-12,120000000,GENERAL SANTOS PUBLIC MARKET,Meat and Poultry,Beef Brisket - MEAT WITH BONES,350.0
2026-02-12,120000000,TACURONG CITY PUBLIC MARKET,Meat and Poultry,Beef Brisket - MEAT WITH BONES,345.0
2026-02-12,120000000,GENERAL SANTOS PUBLIC MARKET,Meat and Poultry,Beef Rump - LEAN MEAT / TAPADERA,420.0
2026-02-12,120000000,TACURONG CITY PUBLIC MARKET,Meat and Poultry,Beef Rump - LEAN MEAT / TAPADERA,380.0
2026-02-12,120000000,GENERAL SANTOS PUBLIC MARKET,Meat and Poultry,"Chicken Egg (White, Medium) - 56-60 grams/pc",8.0
2026-02-12,120000000,TACURONG CITY PUBLIC MARKET,Meat and Poultry,"Chicken Egg (White, Medium) - 56-60 grams/pc",8.5
