extract_dt,region_id,market_name,category,commodity,price
2026-02-12,140000000,BAGUIO CITY PUBLIC MARKET,Legumes,Mungbean - KG,140.0
2026-02-12,140000000,BANGUED PUBLIC MARKET,Legumes,Mungbean - KG,120.0
