extract_dt,region_id,market_name,category,commodity,price
2026-02-12,130000000,GUADALUPE PUBLIC MARKET,Fish,Alumahan - MEDIUM (4-6PCS/KG),400.0
2026-02-12,130000000,MANDALUYONG PUBLIC MARKET I,Fish,Alumahan - MEDIUM (4-6PCS/KG),440.0
2026-02-12,130000000,AGORA PUBLIC MARKET (SAN JUAN),Fish,Alumahan - MEDIUM (4-6PCS/KG),400.0
2026-02-12,130000000,GUADALUPE PUBLIC MARKET,Fish,Bangus (Medium) - MEDIUM (3-4PCS/KG),240.0
2026-02-12,130000000,MARIKINA PUBLIC MARKET,Fish,Bangus (Medium) - MEDIUM (3-4PCS/KG),260.0
2026-02-12,130000000,MUNOZ MARKET,Fish,Bangus (Medium) - MEDIUM (3-4PCS/KG),240.0
2026-02-12,130000000,PASAY CITY MARKET,Fish,Bangus (Medium) - MEDIUM (3-4PCS/KG),200.0
2026-02-12,130000000,QUINTA MARKET,Fish,Bangus (Medium) - MEDIUM (3-4PCS/KG),260.0
2026-02-12,130000000,SAN ANDRES MARKET,Fish,Bangus (Medium) - MEDIUM (3-4PCS/KG),240.0
2026-02-12,130000000,MEGA Q MART,Fish,Bangus (Medium) - MEDIUM (3-4PCS/KG),200.0
2026-02-12,130000000,PRITIL MARKET,Fish,Bangus (Medium) - MEDIUM (3-4PCS/KG),260.0
2026-02-12,130000000,TRABAJO MARKET,Fish,Bangus (Medium) - MEDIUM (3-4PCS/KG),240.0
2026-02-12,130000000,MANDALUYONG PUBLIC MARKET I,Fish,Bangus (Medium) - MEDIUM (3-4PCS/KG),260.0
2026-02-12,130000000,NAVOTAS AGORA MARKET,Fish,Bangus (Medium) - MEDIUM (3-4PCS/KG),260.0
2026-02-12,130000000,MURPHY MARKET,Fish,Bangus (Medium) - MEDIUM (3-4PCS/KG),240.0
2026-02-12,130000000,AGORA PUBLIC MARKET (SAN JUAN),Fish,Bangus (Medium) - MEDIUM (3-4PCS/KG),250.0
2026-02-12,130000000,BICUTAN MARKET,Fish,Bangus (Medium) - MEDIUM (3-4PCS/KG),220.0
2026-02-12,130000000,NEW MARULAS PUBLIC MARKET,Fish,Bangus (Medium) - MEDIUM (3-4PCS/KG),280.0
2026-02-12,130000000,PASAY CITY MARKET,Fish,"Galunggong(Imported) - MALE, MEDIUM (12-14PCS/KG)",300.0
2026-02-12,130000000,GUADALUPE PUBLIC MARKET,Fish,"Galunggong(Local) - MALE, MEDIUM(12-14PCS/KG)",360.0
2026-02-12,130000000,MARIKINA PUBLIC MARKET,Fish,"Galunggong(Local) - MALE, MEDIUM(12-14PCS/KG)",380.0
2026-02-12,130000000,MUNOZ MARKET,Fish,"Galunggong(Local) - MALE, MEDIUM(12-14PCS/KG)",360.0
2026-02-12,130000000,SAN ANDRES MARKET,Fish,"Galunggong(Local) - MALE, MEDIUM(12-14PCS/KG)",360.0
2026-02-12,130000000,TRABAJO MARKET,Fish,"Galunggong(Local) - MALE, MEDIUM(12-14PCS/KG)",350.0
2026-02-12,130000000,MANDALUYONG PUBLIC MARKET I,Fish,"Galunggong(Local) - MALE, MEDIUM(12-14PCS/KG)",390.0
2026-02-12,130000000,AGORA PUBLIC MARKET (SAN JUAN),Fish,"Galunggong(Local) - MALE, MEDIUM(12-14PCS/KG)",360.0
2026-02-12,130000000,GUADALUPE PUBLIC MARKET,Fish,Tilapia - MEDIUM (5-6PCS/KG),160.0
2026-02-12,130000000,NEW LAS PINAS CITY PUBLIC MARKET,Fish,Tilapia - MEDIUM (5-6PCS/KG),170.0
2026-02-12,130000000,MARIKINA PUBLIC MARKET,Fish,Tilapia - MEDIUM (5-6PCS/KG),150.0
2026-02-12,130000000,MUNOZ MARKET,Fish,Tilapia - MEDIUM (5-6PCS/KG),140.0
2026-02-12,130000000,PASAY CITY MARKET,Fish,Tilapia - MEDIUM (5-6PCS/KG),140.0
2026-02-12,130000000,QUINTA MARKET,Fish,Tilapia - MEDIUM (5-6PCS/KG),160.0
2026-02-12,130000000,SAN ANDRES MARKET,Fish,Tilapia - MEDIUM (5-6PCS/KG),160.0
2026-02-12,130000000,MEGA Q MART,Fish,Tilapia - MEDIUM (5-6PCS/KG),140.0
2026-02-12,130000000,PAMILIHANG LUNGSOD NG MUNTINLUPA,Fish,Tilapia - MEDIUM (5-6PCS/KG),160.0
2026-02-12,130000000,PRITIL MARKET,Fish,Tilapia - MEDIUM (5-6PCS/KG),150.0
2026-02-12,130000000,TRABAJO MARKET,Fish,Tilapia - MEDIUM (5-6PCS/KG),150.0
2026-02-12,130000000,MANDALUYONG PUBLIC MARKET I,Fish,Tilapia - MEDIUM (5-6PCS/KG),180.0
2026-02-12,130000000,NAVOTAS AGORA MARKET,Fish,Tilapia - MEDIUM (5-6PCS/KG),140.0
2026-02-12,130000000,LA HUERTA MARKET,Fish,Tilapia - MEDIUM (5-6PCS/KG),160.0
2026-02-12,130000000,MURPHY MARKET,Fish,Tilapia - MEDIUM (5-6PCS/KG),160.0
2026-02-12,130000000,AGORA PUBLIC MARKET (SAN JUAN),Fish,Tilapia - MEDIUM (5-6PCS/KG),160.0
2026-02-12,130000000,BICUTAN MARKET,Fish,Tilapia - MEDIUM (5-6PCS/KG),150.0
2026-02-12,130000000,NEW MARULAS PUBLIC MARKET,Fish,Tilapia - MEDIUM (5-6PCS/KG),170.0
2026-02-12,130000000,GUADALUPE PUBLIC MARKET,Fish,Squid (Pusit Bisaya) - Medium,500.0
2026-02-12,130000000,MUNOZ MARKET,Fish,Squid (Pusit Bisaya) - Medium,480.0
2026-02-12,130000000,PASAY CITY MARKET,Fish,Squid (Pusit Bisaya) - Medium,550.0
2026-02-12,130000000,MEGA Q MART,Fish,Squid (Pusit Bisaya) - Medium,450.0
2026-02-12,130000000,MANDALUYONG PUBLIC MARKET I,Fish,Squid (Pusit Bisaya) - Medium,600.0
2026-02-12,130000000,AGORA PUBLIC MARKET (SAN JUAN),Fish,Squid (Pusit Bisaya) - Medium,450.0
2026-02-12,130000000,GUADALUPE PUBLIC MARKET,Fish,Yellow-Fin Tuna (Tambakol),320.0
2026-02-12,130000000,MUNOZ MARKET,Fish,Yellow-Fin Tuna (Tambakol),320.0
2026-02-12,130000000,PASAY CITY MARKET,Fish,Yellow-Fin Tuna (Tambakol),260.0
2026-02-12,130000000,MANDALUYONG PUBLIC MARKET I,Fish,Yellow-Fin Tuna (Tambakol),400.0
2026-02-12,130000000,GUADALUPE PUBLIC MARKET,Fish,Bangus (Large) - LARGE (KG),280.0
2026-02-12,130000000,NEW LAS PINAS CITY PUBLIC MARKET,Fish,Bangus (Large) - LARGE (KG),240.0
2026-02-12,130000000,MARIKINA PUBLIC MARKET,Fish,Bangus (Large) - LARGE (KG),290.0
2026-02-12,130000000,MUNOZ MARKET,Fish,Bangus (Large) - LARGE (KG),260.0
2026-02-12,130000000,PASAY CITY MARKET,Fish,Bangus (Large) - LARGE (KG),240.0
2026-02-12,130000000,SAN ANDRES MARKET,Fish,Bangus (Large) - LARGE (KG),280.0
2026-02-12,130000000,MEGA Q MART,Fish,Bangus (Large) - LARGE (KG),220.0
2026-02-12,130000000,PAMILIHANG LUNGSOD NG MUNTINLUPA,Fish,Bangus (Large) - LARGE (KG),240.0
2026-02-12,130000000,TRABAJO MARKET,Fish,Bangus (Large) - LARGE (KG),260.0
2026-02-12,130000000,MANDALUYONG PUBLIC MARKET I,Fish,Bangus (Large) - LARGE (KG),300.0
2026-02-12,130000000,LA HUERTA MARKET,Fish,Bangus (Large) - LARGE (KG),260.0
2026-02-12,130000000,AGORA PUBLIC MARKET (SAN JUAN),Fish,Bangus (Large) - LARGE (KG),300.0
2026-02-12,130000000,BICUTAN MARKET,Fish,Bangus (Large) - LARGE (KG),250.0
2026-02-12,130000000,GUADALUPE PUBLIC MARKET,Fruits,Calamansi - KG,120.0
2026-02-12,130000000,NEW LAS PINAS CITY PUBLIC MARKET,Fruits,Calamansi - KG,140.0
2026-02-12,130000000,MARIKINA PUBLIC MARKET,Fruits,Calamansi - KG,130.0
2026-02-12,130000000,MUNOZ MARKET,Fruits,Calamansi - KG,120.0
2026-02-12,130000000,PASAY CITY MARKET,Fruits,Calamansi - KG,110.0
2026-02-12,130000000,QUINTA MARKET,Fruits,Calamansi - KG,140.0
2026-02-12,130000000,SAN ANDRES MARKET,Fruits,Calamansi - KG,140.0
2026-02-12,130000000,MEGA Q MART,Fruits,Calamansi - KG,120.0
2026-02-12,130000000,PAMILIHANG LUNGSOD NG MUNTINLUPA,Fruits,Calamansi - KG,120.0
2026-02-12,130000000,PRITIL MARKET,Fruits,Calamansi - KG,120.0
2026-02-12,130000000,TRABAJO MARKET,Fruits,Calamansi - KG,150.0
2026-02-12,130000000,BLUMENTRITT MARKET,Fruits,Calamansi - KG,140.0
2026-02-12,130000000,NAVOTAS AGORA MARKET,Fruits,Calamansi - KG,120.0
2026-02-12,130000000,LA HUERTA MARKET,Fruits,Calamansi - KG,120.0
2026-02-12,130000000,MURPHY MARKET,Fruits,Calamansi - KG,150.0
2026-02-12,130000000,BICUTAN MARKET,Fruits,Calamansi - KG,100.0
2026-02-12,130000000,NEW MARULAS PUBLIC MARKET,Fruits,Calamansi - KG,150.0
2026-02-12,130000000,GUADALUPE PUBLIC MARKET,Fruits,Banana (Lakatan) - 8-10PCS/KG,120.0
