extract_dt,region_id,market_name,category,commodity,price
2026-02-15,150000000,LAMITAN CITY PUBLIC MARKET,Lowland Vegetables,Pechay (Native) - 3-4 SMALL BUNDLES/KG,65.0
2026-02-15,150000000,LAMITAN CITY PUBLIC MARKET,Lowland Vegetables,Sitao - 3-4 SMALL BUNDLES/KG,65.0
2026-02-15,150000000,LAMITAN CITY PUBLIC MARKET,Lowland Vegetables,Eggplant - 3-4 SMALL BUNDLES/KG,100.0
2026-02-15,150000000,LAMITAN CITY PUBLIC MARKET,Lowland Vegetables,Tomato - 15-18 PCS/KG,100.0
2026-02-15,150000000,LAMITAN CITY PUBLIC MARKET,Meat and Poultry,"Chicken Egg (White, Medium) - 56-60 grams/pc",9.0
2026-02-15,150000000,LAMITAN CITY PUBLIC MARKET,Meat and Poultry,Whole Chicken - FULLY DRESSED,190.0
2026-02-15,150000000,LAMITAN CITY PUBLIC MARKET,Meat and Poultry,"Chicken Egg (White, Large) - 61-65 grams/pc",10.0
2026-02-15,150000000,LAMITAN CITY PUBLIC MARKET,Meat and Poultry,"Chicken Egg (White, Extra Large) - 66-70 grams/pc",12.0
2026-02-15,150000000,LAMITAN CITY PUBLIC MARKET,Spices,Garlic(Imported) - KG,180.0
2026-02-15,150000000,LAMITAN CITY PUBLIC MARKET,Spices,"Ginger - FAIRLY WELL-MATURED, MEDIUM (150-300 GM)",100.0
2026-02-15,150000000,LAMITAN CITY PUBLIC MARKET,Spices,Red Onion - 13-15 PCS/KG,200.0
2026-02-15,150000000,LAMITAN CITY PUBLIC MARKET,Spices,White Onion - KG,240.0
2026-02-15,150000000,LAMITAN CITY PUBLIC MARKET,Other Commodities,Cooking Oil Palm 1L - 1 LITER/BOTTLE,120.0
2026-02-15,150000000,LAMITAN CITY PUBLIC MARKET,Other Commodities,Cooking Oil Palm 350ML - 350 ML/BOTTLE,50.0
2026-02-15,150000000,LAMITAN CITY PUBLIC MARKET,Other Commodities,Sugar (Brown) - KG,60.0
2026-02-15,150000000,LAMITAN CITY PUBLIC MARKET,Other Commodities,Sugar (Refined) - KG,70.0
