extract_dt,region_id,market_name,category,commodity,price
2026-02-15,010000000,MALIMGAS PUBLIC MARKET (DAGUPAN CITY),Rice,COMMERCIAL (IMPORTED) Premium (Yellow tagged) - 5% BROKEN,45.0
2026-02-15,010000000,MALIMGAS PUBLIC MARKET (DAGUPAN CITY),Rice,COMMERCIAL (IMPORTED) Special (Blue tagged) - WHITE RICE,57.0
2026-02-15,010000000,MALIMGAS PUBLIC MARKET (DAGUPAN CITY),Rice,COMMERCIAL (LOCAL) Premium (Yellow tagged) - 5% BROKEN,42.0
2026-02-15,010000000,MALIMGAS PUBLIC MARKET (DAGUPAN CITY),Rice,COMMERCIAL (LOCAL) Regular Milled - 20-40% BRAN STREAK,36.0
2026-02-15,010000000,MALIMGAS PUBLIC MARKET (DAGUPAN CITY),Rice,COMMERCIAL (LOCAL) Special (Blue tagged) - WHITE RICE,60.0
2026-02-15,010000000,MALIMGAS PUBLIC MARKET (DAGUPAN CITY),Rice,COMMERCIAL (LOCAL) Well Milled - 1-19% BRAN STREAK,46.0
2026-02-15,010000000,MALIMGAS PUBLIC MARKET (DAGUPAN CITY),Legumes,Mungbean - KG,100.0
2026-02-15,010000000,MALIMGAS PUBLIC MARKET (DAGUPAN CITY),Fish,Bangus (Medium) - MEDIUM (3-4PCS/KG),190.0
2026-02-15,010000000,MALIMGAS PUBLIC MARKET (DAGUPAN CITY),Fish,"Galunggong(Imported) - MALE, MEDIUM (12-14PCS/KG)",180.0
2026-02-15,010000000,MALIMGAS PUBLIC MARKET (DAGUPAN CITY),Fish,"Galunggong(Local) - MALE, MEDIUM(12-14PCS/KG)",280.0
2026-02-15,010000000,MALIMGAS PUBLIC MARKET (DAGUPAN CITY),Fish,Tilapia - MEDIUM (5-6PCS/KG),90.0
2026-02-15,010000000,CITY OF BATAC PUBLIC MARKET,Fish,Salmon Head,250.0
2026-02-15,010000000,"AGOO, LA UNION PUBLIC MARKET",Fish,Salmon Head,240.0
2026-02-15,010000000,MALIMGAS PUBLIC MARKET (DAGUPAN CITY),Fish,Squid (Pusit Bisaya) - Medium,180.0
2026-02-15,010000000,MALIMGAS PUBLIC MARKET (DAGUPAN CITY),Fish,Yellow-Fin Tuna (Tambakol),240.0
2026-02-15,010000000,MALIMGAS PUBLIC MARKET (DAGUPAN CITY),Fish,Bangus (Large) - LARGE (KG),210.0
2026-02-15,010000000,MALIMGAS PUBLIC MARKET (DAGUPAN CITY),Fruits,Calamansi - KG,80.0
2026-02-15,010000000,MALIMGAS PUBLIC MARKET (DAGUPAN CITY),Fruits,Banana (Lakatan) - 8-10PCS/KG,80.0
2026-02-15,010000000,MALIMGAS PUBLIC MARKET (DAGUPAN CITY),Fruits,Banana (Latundan) - 10-12PCS/KG,70.0
2026-02-15,010000000,MALIMGAS PUBLIC MARKET (DAGUPAN CITY),Fruits,"Mango (Carabao) - RIPE, 3-4PCS/KG",150.0
2026-02-15,010000000,MALIMGAS PUBLIC MARKET (DAGUPAN CITY),Fruits,Melon,70.0
2026-02-15,010000000,MALIMGAS PUBLIC MARKET (DAGUPAN CITY),Fruits,Avocado,350.0
2026-02-15,010000000,MALIMGAS PUBLIC MARKET (DAGUPAN CITY),Fruits,Watermelon - KG,35.0
2026-02-15,010000000,MALIMGAS PUBLIC MARKET (DAGUPAN CITY),Fruits,Banana (Saba) - KG,50.0
2026-02-15,010000000,MALIMGAS PUBLIC MARKET (DAGUPAN CITY),Highland Vegetables,Cabbage (Scorpio) - 750GM-1KG/HEAD,120.0
2026-02-15,010000000,MALIMGAS PUBLIC MARKET (DAGUPAN CITY),Highland Vegetables,Carrots - 8-10PCS/KG,70.0
2026-02-15,010000000,MALIMGAS PUBLIC MARKET (DAGUPAN CITY),Highland Vegetables,Habichuelas (Baguio Bean) - KG,70.0
2026-02-15,010000000,MALIMGAS PUBLIC MARKET (DAGUPAN CITY),Highland Vegetables,White Potato - 10-12PCS/KG,100.0
2026-02-15,010000000,MALIMGAS PUBLIC MARKET (DAGUPAN CITY),Highland Vegetables,Pechay (Baguio) - KG,80.0
2026-02-15,010000000,MALIMGAS PUBLIC MARKET (DAGUPAN CITY),Highland Vegetables,Chayote - KG,60.0
2026-02-15,010000000,MALIMGAS PUBLIC MARKET (DAGUPAN CITY),Highland Vegetables,Broccoli - MEDIUM (8-10CM DIAMETER/BUNCH HD),70.0
2026-02-15,010000000,MALIMGAS PUBLIC MARKET (DAGUPAN CITY),Highland Vegetables,Cauliflower - MEDIUM (8-10CM DIAMETER/BUNCH HD),50.0
2026-02-15,010000000,MALIMGAS PUBLIC MARKET (DAGUPAN CITY),Highland Vegetables,Bell Pepper (Green) - MEDIUM (151-250GM/PC),210.0
2026-02-15,010000000,MALIMGAS PUBLIC MARKET (DAGUPAN CITY),Highland Vegetables,Bell Pepper (Red) - MEDIUM (151-250GM/PC),150.0
2026-02-15,010000000,MALIMGAS PUBLIC MARKET (DAGUPAN CITY),Highland Vegetables,Celery - MEDIUM (501-800 G),120.0
2026-02-15,010000000,MALIMGAS PUBLIC MARKET (DAGUPAN CITY),Highland Vegetables,Cabbage (Rare Ball) - 510GM-1KG/HEAD,60.0
2026-02-15,010000000,MALIMGAS PUBLIC MARKET (DAGUPAN CITY),Highland Vegetables,Cabbage (Wonder Ball) - 510GM-1KG/HEAD,70.0
2026-02-15,010000000,MALIMGAS PUBLIC MARKET (DAGUPAN CITY),Highland Vegetables,Lettuce (Green Ice),140.0
2026-02-15,010000000,MALIMGAS PUBLIC MARKET (DAGUPAN CITY),Highland Vegetables,Lettuce (Romaine),240.0
2026-02-15,010000000,MALIMGAS PUBLIC MARKET (DAGUPAN CITY),Lowland Vegetables,Ampalaya - 4-5 PCS/KG,90.0
2026-02-15,010000000,MALIMGAS PUBLIC MARKET (DAGUPAN CITY),Lowland Vegetables,Squash - SUPREMA VARIETY,60.0
2026-02-15,010000000,MALIMGAS PUBLIC MARKET (DAGUPAN CITY),Lowland Vegetables,Pechay (Native) - 3-4 SMALL BUNDLES/KG,70.0
2026-02-15,010000000,CITY OF BATAC PUBLIC MARKET,Lowland Vegetables,Sitao - 3-4 SMALL BUNDLES/KG,60.0
2026-02-15,010000000,LAOAG CITY COMMERCIAL COMPLEX,Lowland Vegetables,Sitao - 3-4 SMALL BUNDLES/KG,80.0
2026-02-15,010000000,CANDON CITY FARMERS PUBLIC MARKET,Lowland Vegetables,Sitao - 3-4 SMALL BUNDLES/KG,70.0
2026-02-15,010000000,VIGAN CITY PUBLIC MARKET,Lowland Vegetables,Sitao - 3-4 SMALL BUNDLES/KG,70.0
2026-02-15,010000000,SAN FERNANDO CITY WET MARKET,Lowland Vegetables,Sitao - 3-4 SMALL BUNDLES/KG,80.0
2026-02-15,010000000,ALAMINOS NEPO ALLEY MARKET(ALAMINOS CITY),Lowland Vegetables,Sitao - 3-4 SMALL BUNDLES/KG,100.0
2026-02-15,010000000,URDANETA CITY PUBLIC MARKET,Lowland Vegetables,Sitao - 3-4 SMALL BUNDLES/KG,100.0
2026-02-15,010000000,"AGOO, LA UNION PUBLIC MARKET",Lowland Vegetables,Sitao - 3-4 SMALL BUNDLES/KG,80.0
2026-02-15,010000000,MALIMGAS PUBLIC MARKET (DAGUPAN CITY),Lowland Vegetables,Eggplant - 3-4 SMALL BUNDLES/KG,90.0
2026-02-15,010000000,MALIMGAS PUBLIC MARKET (DAGUPAN CITY),Lowland Vegetables,Tomato - 15-18 PCS/KG,35.0
2026-02-15,010000000,MALIMGAS PUBLIC MARKET (DAGUPAN CITY),Meat and Poultry,Beef Brisket - MEAT WITH BONES,390.0
2026-02-15,010000000,MALIMGAS PUBLIC MARKET (DAGUPAN CITY),Meat and Poultry,Beef Rump - LEAN MEAT / TAPADERA,410.0
2026-02-15,010000000,MALIMGAS PUBLIC MARKET (DAGUPAN CITY),Meat and Poultry,"Chicken Egg (White, Medium) - 56-60 grams/pc",8.0
2026-02-15,010000000,MALIMGAS PUBLIC MARKET (DAGUPAN CITY),Meat and Poultry,Pork Ham (Kasim),365.0
2026-02-15,010000000,MALIMGAS PUBLIC MARKET (DAGUPAN CITY),Meat and Poultry,Pork Belly (Liempo),370.0
2026-02-15,010000000,MALIMGAS PUBLIC MARKET (DAGUPAN CITY),Meat and Poultry,Whole Chicken - FULLY DRESSED,200.0
2026-02-15,010000000,MALIMGAS PUBLIC MARKET (DAGUPAN CITY),Meat and Poultry,Frozen Kasim - KASIM,320.0
2026-02-15,010000000,MALIMGAS PUBLIC MARKET (DAGUPAN CITY),Meat and Poultry,Frozen Liempo - LIEMPO,320.0
2026-02-15,010000000,MALIMGAS PUBLIC MARKET (DAGUPAN CITY),Meat and Poultry,"Chicken Egg (White, Pewee) - 41-45 grams/pc",6.6
2026-02-15,010000000,MALIMGAS PUBLIC MARKET (DAGUPAN CITY),Meat and Poultry,"Chicken Egg (White, Extra Small) - 46-50 grams/pc",6.9
2026-02-15,010000000,MALIMGAS PUBLIC MARKET (DAGUPAN CITY),Meat and Poultry,"Chicken Egg (White, Small) - 51-55 grams/pc",7.0
2026-02-15,010000000,MALIMGAS PUBLIC MARKET (DAGUPAN CITY),Meat and Poultry,"Chicken Egg (White, Large) - 61-65 grams/pc",9.5
2026-02-15,010000000,MALIMGAS PUBLIC MARKET (DAGUPAN CITY),Meat and Poultry,"Chicken Egg (White, Extra Large) - 66-70 grams/pc",9.8
2026-02-15,010000000,MALIMGAS PUBLIC MARKET (DAGUPAN CITY),Meat and Poultry,"Chicken Egg (White, Jumbo) - 71> grams/pc",10.0
2026-02-15,010000000,MALIMGAS PUBLIC MARKET (DAGUPAN CITY),Spices,Garlic(Imported) - KG,110.0
2026-02-15,010000000,MALIMGAS PUBLIC MARKET (DAGUPAN CITY),Spices,"Ginger - FAIRLY WELL-MATURED, MEDIUM (150-300 GM)",120.0
2026-02-15,010000000,MALIMGAS PUBLIC MARKET (DAGUPAN CITY),Spices,Red Onion - 13-15 PCS/KG,110.0
2026-02-15,010000000,MALIMGAS PUBLIC MARKET (DAGUPAN CITY),Spices,Red Onion (Imported) - KG,90.0
2026-02-15,010000000,MALIMGAS PUBLIC MARKET (DAGUPAN CITY),Spices,White Onion - KG,100.0
2026-02-15,010000000,MALIMGAS PUBLIC MARKET (DAGUPAN CITY),Spices,White Onion (Imported) - KG,80.0
2026-02-15,010000000,MALIMGAS PUBLIC MARKET (DAGUPAN CITY),Spices,Chili (Red) - KG,150.0
2026-02-15,010000000,MALIMGAS PUBLIC MARKET (DAGUPAN CITY),Other Commodities,Cooking Oil Palm 1L - 1 LITER/BOTTLE,88.0
2026-02-15,010000000,MALIMGAS PUBLIC MARKET (DAGUPAN CITY),Other Commodities,Cooking Oil Palm 350ML - 350 ML/BOTTLE,26.0
2026-02-15,010000000,MALIMGAS PUBLIC MARKET (DAGUPAN CITY),Other Commodities,Sugar (Brown) - KG,68.0
2026-02-15,010000000,MALIMGAS PUBLIC MARKET (DAGUPAN CITY),Other Commodities,Sugar (Washed) - KG,72.0
2026-02-15,010000000,MALIMGAS PUBLIC MARKET (DAGUPAN CITY),Other Commodities,Sugar (Refined) - KG,75.0
2026-02-15,010000000,MALIMGAS PUBLIC MARKET (DAGUPAN CITY),Other Commodities,Cooking Oil (Coconut) 350ML - 350 ML/BOTTLE,45.0
2026-02-15,010000000,MALIMGAS PUBLIC MARKET (DAGUPAN CITY),Other Commodities,Cooking Oil (Coconut) 1L - 1 LITER/BOTTLE,180.0
