extract_dt,region_id,market_name,category,commodity,price
2026-02-15,120000000,TACURONG CITY PUBLIC MARKET,Fruits,Banana (Saba) - KG,20.0
2026-02-15,120000000,GENERAL SANTOS PUBLIC MARKET,Highland Vegetables,Cabbage (Scorpio) - 750GM-1KG/HEAD,60.0
2026-02-15,120000000,TACURONG CITY PUBLIC MARKET,Highland Vegetables,Cabbage (Scorpio) - 750GM-1KG/HEAD,60.0
2026-02-15,120000000,GENERAL SANTOS PUBLIC MARKET,Highland Vegetables,Carrots - 8-10PCS/KG,60.0
2026-02-15,120000000,TACURONG CITY PUBLIC MARKET,Highland Vegetables,Carrots - 8-10PCS/KG,80.0
2026-02-15,120000000,GENERAL SANTOS PUBLIC MARKET,Highland Vegetables,Habichuelas (Baguio Bean) - KG,70.0
2026-02-15,120000000,TACURONG CITY PUBLIC MARKET,Highland Vegetables,Habichuelas (Baguio Bean) - KG,75.0
2026-02-15,120000000,GENERAL SANTOS PUBLIC MARKET,Highland Vegetables,White Potato - 10-12PCS/KG,90.0
2026-02-15,120000000,TACURONG CITY PUBLIC MARKET,Highland Vegetables,White Potato - 10-12PCS/KG,120.0
2026-02-15,120000000,GENERAL SANTOS PUBLIC MARKET,Highland Vegetables,Pechay (Baguio) - KG,50.0
2026-02-15,120000000,TACURONG CITY PUBLIC MARKET,Highland Vegetables,Pechay (Baguio) - KG,60.0
2026-02-15,120000000,GENERAL SANTOS PUBLIC MARKET,Highland Vegetables,Chayote - KG,15.0
2026-02-15,120000000,TACURONG CITY PUBLIC MARKET,Highland Vegetables,Chayote - KG,30.0
2026-02-15,120000000,GENERAL SANTOS PUBLIC MARKET,Highland Vegetables,Broccoli - MEDIUM (8-10CM DIAMETER/BUNCH HD),150.0
2026-02-15,120000000,TACURONG CITY PUBLIC MARKET,Highland Vegetables,Broccoli - MEDIUM (8-10CM DIAMETER/BUNCH HD),180.0
2026-02-15,120000000,GENERAL SANTOS PUBLIC MARKET,Highland Vegetables,Cauliflower - MEDIUM (8-10CM DIAMETER/BUNCH HD),120.0
2026-02-15,120000000,TACURONG CITY PUBLIC MARKET,Highland Vegetables,Cauliflower - MEDIUM (8-10CM DIAMETER/BUNCH HD),150.0
2026-02-15,120000000,GENERAL SANTOS PUBLIC MARKET,Highland Vegetables,Bell Pepper (Green) - MEDIUM (151-250GM/PC),100.0
2026-02-15,120000000,TACURONG CITY PUBLIC MARKET,Highland Vegetables,Bell Pepper (Green) - MEDIUM (151-250GM/PC),200.0
2026-02-15,120000000,GENERAL SANTOS PUBLIC MARKET,Highland Vegetables,Bell Pepper (Red) - MEDIUM (151-250GM/PC),100.0
2026-02-15,120000000,TACURONG CITY PUBLIC MARKET,Highland Vegetables,Bell Pepper (Red) - MEDIUM (151-250GM/PC),200.0
2026-02-15,120000000,GENERAL SANTOS PUBLIC MARKET,Highland Vegetables,Celery - MEDIUM (501-800 G),250.0
2026-02-15,120000000,GENERAL SANTOS PUBLIC MARKET,Lowland Vegetables,Ampalaya - 4-5 PCS/KG,50.0
2026-02-15,120000000,TACURONG CITY PUBLIC MARKET,Lowland Vegetables,Ampalaya - 4-5 PCS/KG,60.0
2026-02-15,120000000,GENERAL SANTOS PUBLIC MARKET,Lowland Vegetables,Squash - SUPREMA VARIETY,25.0
2026-02-15,120000000,TACURONG CITY PUBLIC MARKET,Lowland Vegetables,Squash - SUPREMA VARIETY,25.0
2026-02-15,120000000,GENERAL SANTOS PUBLIC MARKET,Lowland Vegetables,Pechay (Native) - 3-4 SMALL BUNDLES/KG,60.0
2026-02-15,120000000,TACURONG CITY PUBLIC MARKET,Lowland Vegetables,Pechay (Native) - 3-4 SMALL BUNDLES/KG,60.0
2026-02-15,120000000,GENERAL SANTOS PUBLIC MARKET,Lowland Vegetables,Sitao - 3-4 SMALL BUNDLES/KG,80.0
2026-02-15,120000000,TACURONG CITY PUBLIC MARKET,Lowland Vegetables,Sitao - 3-4 SMALL BUNDLES/KG,45.0
2026-02-15,120000000,GENERAL SANTOS PUBLIC MARKET,Lowland Vegetables,Eggplant - 3-4 SMALL BUNDLES/KG,40.0
2026-02-15,120000000,TACURONG CITY PUBLIC MARKET,Lowland Vegetables,Eggplant - 3-4 SMALL BUNDLES/KG,60.0
2026-02-15,120000000,GENERAL SANTOS PUBLIC MARKET,Lowland Vegetables,Tomato - 15-18 PCS/KG,60.0
2026-02-15,120000000,TACURONG CITY PUBLIC MARKET,Lowland Vegetables,Tomato - 15-18 PCS/KG,50.0
2026-02-15,120000000,GENERAL SANTOS PUBLIC MARKET,Meat and Poultry,Beef Brisket - MEAT WITH BONES,350.0
2026-02-15,120000000,TACURONG CITY PUBLIC MARKET,Meat and Poultry,Beef Brisket - MEAT WITH BONES,345.0
2026-02-15,120000000,GENERAL SANTOS PUBLIC MARKET,Meat and Poultry,Beef Rump - LEAN MEAT / TAPADERA,420.0
2026-02-15,120000000,TACURONG CITY PUBLIC MARKET,Meat and Poultry,Beef Rump - LEAN MEAT / TAPADERA,380.0
2026-02-15,120000000,GENERAL SANTOS PUBLIC MARKET,Meat and Poultry,"Chicken Egg (White, Medium) - 56-60 grams/pc",8.0
2026-02-15,120000000,TACURONG CITY PUBLIC MARKET,Meat and Poultry,"Chicken Egg (White, Medium) - 56-60 grams/pc",8.5
2026-02-15,120000000,GENERAL SANTOS PUBLIC MARKET,Meat and Poultry,Pork Ham (Kasim),300.0
2026-02-15,120000000,TACURONG CITY PUBLIC MARKET,Meat and Poultry,Pork Ham (Kasim),240.0
2026-02-15,120000000,GENERAL SANTOS PUBLIC MARKET,Meat and Poultry,Pork Belly (Liempo),300.0
2026-02-15,120000000,TACURONG CITY PUBLIC MARKET,Meat and Poultry,Pork Belly (Liempo),270.0
