extract_dt,region_id,market_name,category,commodity,price
2026-02-16,120000000,MIDSAYAP PUBLIC MARKET,Rice,COMMERCIAL (IMPORTED) Special (Blue tagged) - WHITE RICE,58.0
2026-02-16,120000000,MIDSAYAP PUBLIC MARKET,Rice,COMMERCIAL (LOCAL) Premium (Yellow tagged) - 5% BROKEN,44.0
2026-02-16,120000000,MIDSAYAP PUBLIC MARKET,Rice,COMMERCIAL (LOCAL) Regular Milled - 20-40% BRAN STREAK,40.0
2026-02-16,120000000,MIDSAYAP PUBLIC MARKET,Rice,COMMERCIAL (LOCAL) Special (Blue tagged) - WHITE RICE,48.0
2026-02-16,120000000,MIDSAYAP PUBLIC MARKET,Rice,COMMERCIAL (LOCAL) Well Milled - 1-19% BRAN STREAK,43.0
2026-02-16,120000000,MIDSAYAP PUBLIC MARKET,Corn,"Corn (Yellow) - Cob, Sweet Corn",35.0
2026-02-16,120000000,MIDSAYAP PUBLIC MARKET,Corn,"Corn Grits (White, Food Grade) - KG",37.0
2026-02-16,120000000,MIDSAYAP PUBLIC MARKET,Corn,"Corn Cracked (Yellow, Feed Grade) - KG",26.0
2026-02-16,120000000,MIDSAYAP PUBLIC MARKET,Corn,Corn Grits (Feed Grade) - KG,20.0
2026-02-16,120000000,MIDSAYAP PUBLIC MARKET,Corn,"Corn Grits (Yellow, Food Grade) - KG",29.0
2026-02-16,120000000,MIDSAYAP PUBLIC MARKET,Legumes,Mungbean - KG,120.0
2026-02-16,120000000,MIDSAYAP PUBLIC MARKET,Fish,Bangus (Medium) - MEDIUM (3-4PCS/KG),200.0
2026-02-16,120000000,MIDSAYAP PUBLIC MARKET,Fish,Tilapia - MEDIUM (5-6PCS/KG),200.0
2026-02-16,120000000,MIDSAYAP PUBLIC MARKET,Fish,Bonito,280.0
2026-02-16,120000000,MIDSAYAP PUBLIC MARKET,Fish,Squid (Pusit Bisaya) - Medium,200.0
